Customer ID,Recency,Frequency,Monetary,Cluster,PCA1,PCA2
JL-15130,9,6,1214.956,1,-0.04582229380390807,-0.9852862885050178
JL-15175,7,5,1571.523,1,-0.22594280221252513,-0.9114657666087399
JL-15235,120,5,2203.7,1,-0.4082074720135988,-0.30035488492768553
JL-15505,50,6,3173.874,1,0.2463426104396167,-0.3210414044231887
JL-15835,22,11,9799.923,2,2.9942822367967605,1.3102064789377628
JL-15850,615,6,2725.256,3,-1.4127337047585555,1.81099965755241
JM-15250,38,6,3159.1220000000003,1,0.2765496935264681,-0.37253592195127255
JM-15265,38,5,1804.146,1,-0.2636818670537686,-0.728670755603716
JM-15535,103,7,1733.443,0,0.06055900178092893,-0.46936459236585165
JM-15580,1,5,303.948,1,-0.47190499194656516,-1.259642621817868
JM-15655,9,5,864.947,1,-0.3778625728764456,-1.084294188831352
JM-15865,110,7,7625.076000000001,2,1.2616797829560966,1.0658823682149734
JM-16195,58,10,2833.9260000000004,0,1.1918692006888234,-0.3383818976964283
JO-15145,58,9,3254.949,0,1.019557688992174,-0.24011656053705818
JO-15280,93,6,1934.272,1,-0.12964912227133535,-0.4672040060958061
JO-15550,216,5,1090.838,1,-0.90485566200191,-0.20332638455444524
JP-15460,38,7,1669.135,0,0.22741215759707997,-0.7443022150186582
JP-15520,9,7,3635.594,0,0.7151742644668573,-0.3564953357738706
JP-16135,103,9,1707.71,0,0.574291308943142,-0.45703660931152823
JR-15670,594,2,1156.658,3,-2.717604016226405,1.2883302162794916
JR-15700,69,1,863.88,1,-1.582525751788734,-0.8837904012439314
JR-16210,34,5,2201.686,1,-0.1702388499845323,-0.6428644326275504
JS-15595,120,4,1417.654,1,-0.8305781816522867,-0.5109255098277787
JS-15685,43,4,1131.0639999999999,1,-0.6765103361823949,-0.8904554656316375
JS-15880,535,5,3868.02,3,-1.213773410121647,1.775792640041684
JS-15940,464,5,469.169,3,-1.7210803020342815,0.6238317989427469
JS-16030,29,6,2516.494,1,0.16836875100525034,-0.5727463095726125
JW-15220,43,6,7721.714,2,1.2078871328366294,0.8147144420838928
JW-15955,6,7,1244.086,1,0.22805973693254225,-0.980307268537743
JW-16075,462,4,1428.731,3,-1.7762829755361456,0.8519322675049119
KA-16525,37,7,1519.506,0,0.19918659731539576,-0.7865623841880645
KB-16240,5,7,3152.6150000000002,0,0.6262069347268175,-0.49597516667675967
KB-16315,297,9,1569.464,0,0.007897828959160105,0.27906771793597696
KB-16405,118,3,908.821,1,-1.189976949960744,-0.6585228534936681
KB-16585,231,12,2744.742,0,1.212913230071428,0.34567694461564796
KB-16600,2,7,983.922,1,0.18525127647789977,-1.0627785233888243
KC-16255,408,6,2120.954,3,-0.9641331111345453,0.8332130920954184
KC-16540,98,4,3908.262,1,-0.253635658248241,0.03882482789581933
KC-16675,58,4,1146.05,1,-0.7149847286470302,-0.8269710456774507
KD-16270,485,5,8282.358,2,-0.160692546487579,2.706394059246488
KD-16345,42,6,1888.964,1,0.002333119030286214,-0.6816068797912322
KD-16495,113,12,8181.256,2,2.6662415661120895,1.267394263779661
KD-16615,290,5,2243.5099999999998,1,-0.8711881775215774,0.3858658985695026
KE-16420,27,8,1686.7312,0,0.5210802473446654,-0.7740876070248542
KF-16285,98,7,10604.266,2,1.9121187957876293,1.7804061627471226
KH-16330,41,8,3312.864,0,0.8191466702601773,-0.30235813395036076
KH-16360,2,6,3100.612,1,0.36421805127256357,-0.5306664473292885
KH-16510,23,7,5952.859,0,1.1564172279147802,0.29206452387941284
KH-16630,59,9,3918.9660000000003,0,1.154345053703439,-0.0662470858086133
KH-16690,3,7,5990.799,0,1.2197155348667936,0.22223815683455153
KL-16555,17,8,5016.488,0,1.2385996300827018,0.038084195109518944
KL-16645,48,12,14175.229000000001,2,4.088142186296468,2.5425047668442473
KM-16225,15,6,2260.958,1,0.1542383222291991,-0.6938002360763449
KM-16375,57,8,5620.186,0,1.2527859619912622,0.3516111032725093
KM-16660,16,5,453.538,1,-0.48249450932966814,-1.1617189479046681
KM-16720,29,8,4909.472,0,1.1831668072783974,0.05842362752808819
KN-16390,20,9,2617.272,0,0.9927883321717761,-0.5543838482562444
KN-16450,53,5,2171.962,1,-0.22906318297523243,-0.5749126292636968
KN-16705,99,8,2280.58,0,0.4445244857860644,-0.3358270009943026
KS-16300,296,3,88.472,1,-1.8533256053409848,-0.16056557482669442
KT-16465,392,7,3057.1,3,-0.4663164840755845,1.0185608791550218
KT-16480,101,10,4642.088400000001,0,1.4472593702388843,0.2952446018377479
KW-16435,97,5,4416.5199999999995,1,0.11395977709154101,0.1743450222068369
KW-16570,772,4,449.096,3,-2.8385242417713035,1.8340566644321168
LA-16780,155,11,8673.222,2,2.39220577490904,1.5508312493590501
LB-16735,49,3,50.188,1,-1.1765902793119214,-1.1526000791447166
LB-16795,153,8,4985.676,0,0.8552342755615465,0.5710288789258442
LC-16870,28,8,2580.7039999999997,0,0.7035057859383841,-0.5413825390335938
LC-16885,17,12,7663.126,2,2.8250096917711196,0.753066517521315
LC-16930,42,8,4492.946,0,1.0608432505887417,0.0035497170102769884
LC-16960,437,4,3246.626,3,-1.330385443354252,1.2176348511553303
LC-17050,55,5,2095.064,1,-0.2505374069125391,-0.5866340966082709
LC-17140,14,9,2633.582,0,1.0127987201029849,-0.5740708995281377
LD-16855,553,1,5.304,3,-3.102003707114645,0.8212495405983843
LD-17005,415,4,1961.934,3,-1.5355427750459616,0.8014516692846942
LE-16810,22,6,1469.45,1,-0.029135799698566296,-0.8684756414199568
LF-17185,23,7,3930.5089999999996,0,0.7374625377039621,-0.22536605206194263
LH-16750,152,3,287.426,1,-1.412952138688621,-0.6823035218654218
LH-16900,22,9,2295.332,0,0.9205506423662273,-0.6288008051005696
LH-17020,240,4,318.239,1,-1.3909669429670761,-0.3150162557333966
LH-17155,386,9,1739.689,0,-0.20353959971693525,0.676545107515996
LL-16840,250,6,2741.2039999999997,1,-0.39767599513883295,0.36359281178634556
LM-17065,392,5,1346.774,3,-1.3396947776064785,0.562051617766991
LO-17170,3,5,644.35,1,-0.4069303854514667,-1.164595340261249
LP-17080,41,4,756.606,1,-0.7485400621819408,-0.9942161823969287
LP-17095,10,7,3653.399,0,0.7160908608786125,-0.3479631406163285
LR-16915,27,6,5142.892,0,0.7180032749363664,0.09128027477074264
LR-17035,133,5,1879.306,1,-0.511444751096261,-0.3316562615999067
LS-16945,179,6,2845.27,1,-0.17931052244138118,0.10787463925850882
LS-16975,21,9,2988.674,0,1.0669568986156597,-0.4553817050871635
LS-17200,97,6,1010.2560000000001,1,-0.3321581217290951,-0.6877124231206284
LS-17230,778,3,368.88000000000005,3,-3.1313051514465036,1.8279370120392568
LS-17245,35,6,1008.1360000000001,1,-0.16073774176422626,-0.9348088347697514
LT-16765,27,3,329.876,1,-1.0576670422237466,-1.168527101403447
LT-17110,35,8,2936.252,0,0.7577584304627463,-0.4225766742127993
LW-16825,89,5,2238.061,1,-0.3151593859785733,-0.4148404119724023
LW-16990,34,6,3230.308,1,0.3023844632749827,-0.3702292593606809
LW-17125,206,3,1259.04,1,-1.3613544780184021,-0.21896957911934095
LW-17215,22,7,5420.514,0,1.048907338402882,0.15188413303622528
MA-17560,65,11,4299.161,0,1.735538770835516,0.07380011482132233
MA-17995,187,6,2453.284,1,-0.282690673871203,0.0393960505062196
MB-17305,49,10,1548.702,0,0.9505665887677931,-0.7030043892451849
MB-18085,45,7,1428.231,0,0.15810243018502024,-0.7781022304269901
MC-17275,77,8,2725.982,0,0.5977774173057646,-0.3093550861444483
MC-17425,400,5,4432.138,3,-0.7226990831122083,1.3832742247768952
MC-17575,28,8,1303.893,0,0.43899867442812884,-0.8680624169470399
MC-17590,52,6,2426.067,1,0.08588133072331552,-0.504419029343968
MC-17605,113,8,2258.192,0,0.40107953773705995,-0.2858816241421762
MC-17635,190,4,795.154,1,-1.1535717090182502,-0.39182851399032687
MC-17845,2,7,3805.714,0,0.7698202151875023,-0.34080583827165434
MC-18100,42,10,2218.98,0,1.1088264242989123,-0.5593464184313875
MC-18130,370,5,1581.9979999999998,3,-1.2299828053070565,0.5347482100514129
MD-17350,118,7,3766.382,0,0.44012840686616905,0.1104254042751527
MD-17860,37,5,1204.91,1,-0.38504905039853055,-0.8859656165709143
ME-17320,43,10,10663.728000000001,2,2.8554879679202116,1.6052705147363766
ME-17725,29,8,1908.4532,0,0.5614688313242645,-0.709405326953003
ME-18010,93,4,1256.944,1,-0.7890291676857341,-0.659414431928039
MF-17665,422,5,937.039,3,-1.507734278766139,0.5765187412289304
MF-18250,8,5,1758.3,1,-0.19002157657521426,-0.85970105518153
MG-17650,30,7,3785.276,0,0.6879722353010053,-0.23468805890059788
MG-17680,93,4,2350.188,1,-0.562550219261952,-0.3797012900067933
MG-17695,556,3,1342.282,3,-2.3142848316857108,1.1941654723204846
MG-17875,117,5,1242.8329999999999,1,-0.5989471104545843,-0.5581285965155416
MG-17890,100,9,776.384,0,0.3896714521935143,-0.7072520759645889
MG-18145,85,4,3061.543,1,-0.39300884922113866,-0.22951019570016643
MG-18205,265,1,16.739,1,-2.3013194118250206,-0.32110782650588693
MH-17290,120,6,2394.025,1,-0.10924769866540374,-0.24220310945047163
MH-17440,377,4,400.016,3,-1.7537800290330898,0.25071168745290945
MH-17455,86,8,2456.1820000000002,0,0.516937670984954,-0.34259496457251576
MH-17620,156,4,1252.8,1,-0.964519140789956,-0.4099440254983276
MH-17785,99,7,2203.7780000000002,0,0.16908239893961385,-0.3649332248743198
MH-18025,50,5,2984.948,1,-0.0523273428420196,-0.3788352372219631
MH-18115,6,9,5503.093,0,1.6294286645283598,0.12829756370636583
MJ-17740,23,7,6320.746,0,1.2326295473043947,0.3861906555041747
MK-17905,29,8,2302.368,0,0.643073129790631,-0.6086198240302528
MK-18160,241,4,1031.602,1,-1.2459569470875451,-0.12852130608695925
ML-17395,70,9,2722.843,0,0.8760622413891374,-0.32853899600827585
ML-17410,55,6,2921.5,1,0.18020058827890445,-0.36572944398682805
ML-17755,30,7,2071.9139999999998,0,0.33302821179914466,-0.6730621714211964
ML-18040,80,3,742.082,1,-1.1191857045616933,-0.8522977830292214
ML-18265,101,2,162.232,1,-1.5570508727861785,-0.9266016796412275
MM-17260,169,4,1314.023,1,-0.9878711127917348,-0.3425829419619907
MM-17920,8,11,3794.0800000000004,0,1.7889049477828187,-0.2820985479440478
MM-18055,62,8,2749.881,0,0.6443073160521255,-0.3628905418019111
MM-18280,86,9,775.414,0,0.4282775030912125,-0.7631737395093442
MN-17935,35,6,2477.946,1,0.1437514877058271,-0.5587489861657198
MO-17500,73,4,922.487,1,-0.8028774821248931,-0.8245208415910585
MO-17800,105,8,1687.0269999999998,0,0.30493110666076784,-0.4638310902016121
MO-17950,181,2,154.288,1,-1.7804508463467688,-0.6105000111455264
MP-17470,720,7,3206.132,3,-1.3446352036545515,2.361041801093205
MP-17965,73,9,3983.6420000000003,0,1.1289364846929366,0.00597414619408453
MP-18175,17,9,5087.92,0,1.512929255344149,0.06581647175349625
MR-17545,126,4,639.178,1,-1.0084806359514429,-0.686243275893596
MS-17365,274,10,7443.6900000000005,2,1.548101996838191,1.700016634443476
MS-17530,435,4,475.65599999999995,3,-1.898882122426465,0.500711929820914
MS-17710,414,6,1613.402,3,-1.085910324752971,0.7272128830085295
MS-17770,122,9,3144.678,0,0.8193102733513515,-0.013822716651272817
MS-17830,453,4,370.348,3,-1.9705926827264852,0.5453484286508489
MS-17980,27,6,855.116,1,-0.17026229025926262,-1.0057733535267925
MT-17815,50,6,2890.139,1,0.18756341345246497,-0.393636733849213
MT-18070,204,4,1319.4498,1,-1.0837643802248322,-0.20201075427083887
MV-17485,28,9,1560.05,0,0.7515963567267818,-0.7930671229515819
MV-18190,20,7,1734.574,0,0.2908633639059441,-0.7991394405438762
MW-18220,18,7,5341.900000000001,0,1.043709194662841,0.11586355243151697
MW-18235,45,2,5253.876,1,-0.3470261653845773,0.15343254438728127
MY-17380,30,7,2254.285,0,0.3708086087672447,-0.6264014393199276
MY-18295,72,11,4152.696,0,1.6857932444711579,0.06416289327227577
MZ-17335,31,4,593.606,1,-0.7545882335891948,-1.075687499726093
MZ-17515,283,6,2564.906,1,-0.5256719343527014,0.44971624685244893
NB-18580,1166,2,273.87199999999996,3,-4.4860270748076125,3.3371234902907068
NB-18655,20,9,1972.599,0,0.8592363866617116,-0.7193273652952542
NC-18340,225,5,2461.404,1,-0.6458734045338816,0.18313137794740406
NC-18415,42,6,2218.9900000000002,1,0.0707020663398595,-0.597167715820791
NC-18535,7,7,8241.739,2,1.6749377428721226,0.8140615872488279
NC-18625,205,5,1821.742,1,-0.7229486906771437,-0.06006359152483812
ND-18370,28,9,4326.139,0,1.3246257334867646,-0.08534638995529158
ND-18460,184,6,2893.455,1,-0.18318804897320967,0.14008645208162632
NF-18385,80,7,8322.826,2,1.48938513577401,1.1251056382703521
NF-18475,526,4,377.16200000000003,3,-2.171531855802806,0.8373892798469755
NF-18595,115,7,2031.472,0,0.0890362353449293,-0.3453919275037555
NG-18355,49,5,1869.58,1,-0.2806176216786054,-0.6681856167797929
NG-18430,49,5,1395.9379999999999,1,-0.37873839077437627,-0.7893698098472716
NH-18610,190,7,2673.29,0,0.014102098533770578,0.11707192287129839
NK-18490,71,7,572.048,1,-0.09133655450206009,-0.8937682588214275
NL-18310,59,4,1418.0900000000001,1,-0.6614002232849215,-0.7533912759287396
NM-18445,161,7,6459.344,2,0.8788157021939914,0.9704332752933355
NM-18520,245,10,2161.979,0,0.5343164898204884,0.23333503364234995
NP-18325,26,6,5529.62,0,0.8008906677920736,0.18625031373552575
NP-18670,59,5,3908.402,1,0.11403016151722976,-0.10677380555814442
NP-18685,407,6,1228.698,3,-1.1462029934807532,0.600947277849937
NP-18700,139,7,7903.1825,2,1.2389070417798886,1.2523612552337386
NR-18550,211,5,2367.277,1,-0.6265659726071674,0.1033749280585595
NS-18505,7,4,2575.863,1,-0.27741301886642544,-0.6639552190424751
NS-18640,175,13,2964.823,0,1.6732653183462038,0.18874804156215216
NW-18400,173,7,7234.014,2,1.0060349846104528,1.2163574456551047
NZ-18565,86,9,2488.31,0,0.7831249889583222,-0.3249188559295268
ON-18715,411,9,1567.52,0,-0.3085047381480496,0.7319115534705735
OT-18730,66,5,3818.624,1,0.07602804481192203,-0.1019073125877519
PA-19060,104,6,729.408,1,-0.40974274030528623,-0.7317323544314507
PB-18805,26,3,740.356,1,-0.9698591302680383,-1.0674799684441727
PB-19105,58,4,688.324,1,-0.8098083024752186,-0.9440830331194526
PB-19150,98,8,1456.95,0,0.27667132387420657,-0.5505344347890453
PB-19210,689,2,132.738,3,-3.1930548479124337,1.404138392185234
PC-18745,3,4,1832.064,1,-0.42041242134401574,-0.8701674369293304
PC-19000,883,2,1061.488,3,-3.53840697568924,2.4132401505436363
PF-19120,836,4,9062.864,3,-1.2314796176405272,4.292449069054097
PF-19165,197,6,2770.0,1,-0.2447983413837966,0.16019654350299914
PF-19225,115,5,2206.1279999999997,1,-0.3938448396713814,-0.31961705315905586
PG-18820,37,13,3086.907,0,2.081082647795884,-0.32879749938430364
PG-18895,58,9,1987.164,0,0.7569204244588726,-0.5644870813271347
PH-18790,71,1,729.648,1,-1.615877419397288,-0.9101811220021192
PJ-18835,40,8,1220.09,0,0.3883747102407127,-0.8417837969697756
PJ-19015,135,7,1824.2340000000002,0,-0.009334235744504172,-0.3188814858158898
PK-18910,484,2,1441.152,3,-2.353755453275001,0.923685230163199
PK-19075,10,12,8646.934,2,3.0482211252065565,0.9769430501443407
PL-18925,16,5,239.481,1,-0.5268390511362085,-1.2164867362668599
PM-18940,387,3,1405.402,3,-1.8327528384394527,0.5382566341610784
PM-19135,52,4,4115.662,1,-0.08316148710047816,-0.09103777663448422
PN-18775,31,8,1467.152,0,0.4645040000401431,-0.814361574454757
PO-18850,5,11,7473.8282,2,2.5595258569738517,0.6474574290275478
PO-18865,1,7,2493.214,0,0.5006916165790476,-0.6805936417652378
PO-19180,161,9,4893.043,0,1.0734003894147008,0.5885975440960101
PO-19195,87,5,1056.858,1,-0.5543162668000474,-0.7250117549833034
PP-18955,98,10,7252.608,2,1.9963764166576246,0.951231923378301
PR-18880,37,5,1840.178,1,-0.25344546637952,-0.7234284261156949
PS-18760,108,6,2181.479,1,-0.12001607679721321,-0.3443044276499254
PS-18970,70,8,1278.639,0,0.31734600253949574,-0.707503357403244
PS-19045,237,7,6843.634,2,0.7477595425052389,1.3709836943193126
PT-19090,72,4,160.572,1,-0.9579456223014624,-1.0234381164151873
PV-18985,90,5,2876.046,1,-0.18576487042574696,-0.24763138313754937
PW-19030,47,10,3454.916,0,1.3510061342753983,-0.22324127161320442
PW-19240,465,7,3922.4150000000004,3,-0.48940661000345004,1.5302544447063442
QJ-19255,26,9,6108.338,0,1.6993740455745885,0.36268673391924466
RA-19285,6,9,2617.906,0,1.031726671408831,-0.6098951186228606
RA-19885,44,7,3832.314,0,0.6589097375314165,-0.16697961672085526
RA-19915,13,9,4793.543,0,1.4630331509029646,-0.025408387713345
RA-19945,62,5,1686.9225,1,-0.3544924405298214,-0.6632228458875906
RB-19330,69,2,1008.1959999999999,1,-1.2930973089925746,-0.8374103088920352
RB-19360,97,6,15117.339,2,2.590297728169932,2.921670760572848
RB-19435,20,8,2663.0860000000002,0,0.742747658678548,-0.5521180210572568
RB-19465,10,12,4715.466,0,2.2337691470555225,-0.028947004265136935
RB-19570,26,5,528.546,1,-0.49467496358119245,-1.102760920183253
RB-19645,649,5,221.084,3,-2.2852809265110827,1.2960430521522281
RB-19705,55,4,2067.45,1,-0.5157895942351239,-0.603155270833479
RB-19795,33,8,5633.316000000001,0,1.32203228593313,0.25953023701733224
RC-19825,370,6,966.409,3,-1.0979780349042276,0.38670197569887355
RC-19960,111,6,885.752,1,-0.3967576558515131,-0.6638940473775224
RD-19480,73,8,4272.93,0,0.9293344465716216,0.07053428053414332
RD-19585,181,10,2912.8940000000002,0,0.867281194039163,0.17095386258440043
RD-19660,115,5,2786.632,1,-0.2735862921963445,-0.17109156595048136
RD-19720,22,10,1419.737,0,0.99869197014886,-0.8433711595748524
RD-19810,15,8,1137.616,0,0.44058741750049013,-0.9623022068027296
RD-19900,115,9,3133.924,0,0.8364859490764759,-0.04441093467446845
RD-19930,43,4,970.9420000000001,1,-0.709681578996911,-0.9314236554508486
RE-19405,1098,1,48.36,3,-4.603785133459493,2.999554845435506
RE-19450,303,5,876.696,1,-1.1903755879709967,0.08785501020405936
RF-19345,391,8,3309.15,0,-0.15179768891654913,1.0885286947972719
RF-19735,90,7,2341.2960000000003,0,0.22251830105419548,-0.36553850255012865
RF-19840,7,8,945.222,0,0.42290606035593176,-1.0433408034874858
RH-19495,33,5,3621.3759999999997,1,0.12663933314464235,-0.28360476892642894
RH-19510,468,6,6979.18,2,-0.12400751544105872,2.3148204724036914
RH-19555,520,2,740.382,3,-2.5987180069729696,0.8875493388968398
RH-19600,535,3,2085.7400000000002,3,-2.1020578602423643,1.3008735091151045
RK-19300,120,3,1460.192,1,-1.0812975188610587,-0.5094978671996043
RL-19615,122,8,6234.91,0,1.1999582541772265,0.7673760149145299
RM-19375,346,6,1453.474,1,-0.930550243310834,0.4158802683473313
RM-19675,7,5,5979.0960000000005,1,0.6871401857947763,0.2162386544329035
RM-19750,300,1,98.35,3,-2.3814301846800485,-0.16104344681847788
RO-19780,36,7,3815.478,0,0.6775973805619172,-0.2031006288870503
RP-19270,497,4,954.6452,3,-1.9715131791005678,0.8698182333308394
RP-19390,34,12,5153.084,0,2.2579008183682574,0.17846048559347874
RP-19855,29,8,2170.716,0,0.6157997978373911,-0.6423037907935882
RR-19315,20,2,615.932,1,-1.2385351297517069,-1.1326306355317437
RR-19525,171,6,3302.2619999999997,1,-0.06246357812613182,0.19298540939366635
RS-19420,77,5,3221.29,1,-0.07820825725605934,-0.2109954068617099
RS-19765,37,8,4159.7699999999995,0,1.0056813842766652,-0.10157878049556257
RS-19870,20,2,22.328,1,-1.3615075034396948,-1.284507837599186
RW-19540,121,7,7397.401,2,1.1840228918845503,1.0513737825680607
RW-19630,90,9,3279.746,0,0.9359929822226573,-0.10651842119290832
RW-19690,80,5,3495.646,1,-0.029687820897462497,-0.12886971966136126
SA-20830,64,10,4767.3415,0,1.5757684440522135,0.18015430846583852
SB-20170,202,3,1348.02,1,-1.3318334621910133,-0.2121102131548027
SB-20185,189,6,6410.996,2,0.5316542149422351,1.0599541470347396
SB-20290,48,7,8057.891,2,1.5232023006255377,0.9300667277217098
SC-20020,782,5,3362.9636,3,-2.0030683865381422,2.628810190764035
SC-20050,41,9,4624.572,0,1.3504147321700346,0.04270631813616637
SC-20095,350,9,14142.333999999999,2,2.465610367391528,3.706677053295049
SC-20230,150,4,4371.9580000000005,1,-0.30171560498065664,0.3642514992915304
SC-20260,188,8,3729.7929999999997,0,0.49804516096110935,0.38888726522036526
SC-20305,30,7,3979.065,0,0.7281180114828057,-0.18510596189409584
SC-20380,31,9,5992.536,0,1.66152459391427,0.3529414731117369
SC-20440,37,7,1874.998,0,0.27283113991802344,-0.6956075888744223
SC-20575,93,5,902.7280000000001,1,-0.6028777637899528,-0.7405867908754705
SC-20680,127,6,1254.64,1,-0.3646888222330775,-0.5058849659359488
SC-20695,90,10,2576.408,0,1.0498194674071464,-0.2770157721218455
SC-20725,188,11,5226.21,0,1.5866411801023295,0.8001225689360177
SC-20770,42,7,4492.657,0,0.8012517732866828,-0.005980189389086069
SC-20800,31,4,279.25600000000003,1,-0.8197097045847054,-1.1561158635341209
SC-20845,132,2,280.632,1,-1.6184526377435986,-0.7730313195006678
SD-20485,201,9,6121.114,0,1.2169332720147834,1.0618740905472455
SE-20110,10,11,12209.438000000002,2,3.526706062768528,1.8789754519259703
SF-20065,60,7,763.5459999999999,1,-0.021174174186692058,-0.8885157791630088
SF-20200,60,9,3422.7859999999996,0,1.0487833320950652,-0.18922108620338302
SF-20965,49,9,3336.535,0,1.0614065889889859,-0.2550323813797531
SG-20080,9,3,3406.5809999999997,1,-0.3703950263753029,-0.45291356385965065
SG-20470,184,8,1884.798,0,0.12691945539978378,-0.09907266226389737
SG-20605,109,6,3124.832,1,0.07263917791564832,-0.09896513446218598
SG-20890,227,3,47.946,1,-1.6704580017456883,-0.44532513726828166
SH-19975,30,13,3406.8395,0,2.166764101533914,-0.27477756048558627
SH-20395,24,10,2180.718,0,1.1507946922788264,-0.6407161769779394
SH-20635,766,2,2096.392,3,-2.9996982472757097,2.21275539593357
SJ-20125,96,12,3949.656,0,1.8367363343292813,0.11711009230530159
SJ-20215,30,6,1341.036,1,-0.07791376772381141,-0.8695177272118215
SJ-20500,254,5,1318.776,1,-0.9629687814157397,0.006106682206135876
SK-19990,9,3,883.409,1,-0.8931011571679994,-1.0984825015603952
SL-20155,71,7,3053.012,0,0.4226256696649693,-0.2589984952247362
SM-20005,422,4,244.49399999999997,3,-1.910735105600465,0.3898709171699839
SM-20320,80,5,25043.05,2,4.434122087213073,5.384164948799124
SM-20905,607,1,1043.041,3,-3.036707853262825,1.3015014559866735
SM-20950,26,12,5563.392,0,2.365076597574697,0.25162686973845344
SN-20560,112,6,1860.418,1,-0.1976155278404731,-0.41054313225270406
SN-20710,80,7,3127.9592,0,0.4132045483977085,-0.20403270092050252
SO-20335,30,6,2602.5755,1,0.18342966462529245,-0.5467451556699177
SP-20545,328,6,1306.086,1,-0.9111887691717219,0.30658995745812057
SP-20620,48,9,5440.319,0,1.5000032629061448,0.27925690252461005
SP-20650,387,9,1872.4360000000001,0,-0.1788113534907503,0.7144859140710961
SP-20860,80,10,4282.94,0,1.4310678568816442,0.11984406959702502
SP-20920,71,6,3990.689,0,0.357345392184049,-0.02854408259257215
SR-20425,9,5,3233.481,1,0.11280839318966052,-0.47829032611882366
SR-20740,197,8,4345.8859999999995,0,0.6007290516838036,0.5823085113317765
SS-20140,16,8,1324.028,0,0.4764330288959899,-0.9106308828505949
SS-20410,111,6,3056.8070000000002,1,0.05300310512242689,-0.10841639066609308
SS-20515,492,3,613.4,3,-2.2878782868904284,0.7531692178267845
SS-20590,433,6,418.49,3,-1.3861176911342128,0.4970442334735498
SS-20875,121,5,964.636,1,-0.667666756399223,-0.6134002854152272
ST-20530,126,7,433.34000000000003,1,-0.27252768857565246,-0.7105402910391948
SU-20665,21,7,2595.364,0,0.46641467712110457,-0.5749243942181765
SV-20365,102,10,11470.949999999999,2,2.8591701604654327,2.0464271489656056
SV-20785,321,9,4105.305,0,0.46670221615105245,1.0233183533151002
SV-20815,77,4,1271.0900000000001,1,-0.7417477944605418,-0.7194219294572725
SV-20935,3,8,1903.491,0,0.6325109902924867,-0.8140685476030601
SW-20245,82,7,1085.078,1,-0.015547289461853176,-0.7187629548089629
SW-20275,31,6,1966.65,1,0.04891794293737999,-0.7054738941417819
SW-20350,163,3,1019.044,1,-1.2918796794318828,-0.4513711455193506
SW-20455,163,7,2921.544,0,0.14037303794714356,0.07321893325516812
SW-20755,535,2,758.6959999999999,3,-2.6365029632821315,0.9518852479388367
SZ-20035,36,11,3625.329,0,1.676332104757282,-0.21392755375339545
TA-21385,70,4,14595.62,2,2.0379960702987647,2.6619035571015974
TB-21055,120,5,1467.881,1,-0.560641433096613,-0.48861866170153373
TB-21175,59,4,3589.296,1,-0.2116081808027255,-0.1978749849467997
TB-21190,50,4,816.1740000000001,1,-0.7611471739907448,-0.9431852501657867
TB-21250,350,7,1602.376,1,-0.65125946798779,0.4793404262220821
TB-21280,584,6,2198.45,3,-1.4359382686810223,1.5529361326293423
TB-21355,147,5,834.328,1,-0.7667318019774559,-0.543346770055403
TB-21400,203,7,9133.99,2,1.3164805411715226,1.8217782086888707
TB-21520,108,9,4737.486,0,1.1880870505104868,0.33803343692893106
TB-21595,286,5,1387.559,1,-1.0374212469789308,0.15095890779319937
TB-21625,31,9,2797.668,0,0.9996683706074955,-0.4644849809128413
TC-20980,400,5,19052.218,2,2.306030408448291,5.1239108181997395
TC-21145,107,1,1038.26,1,-1.6517340700051009,-0.6880604752781025
TC-21295,28,8,4266.812,0,1.0528038079434683,-0.10998152855601732
TC-21475,154,9,1244.976,0,0.33706191520792367,-0.37261937838931064
TC-21535,5,7,742.5580000000001,1,0.1269339682148816,-1.1126029420675154
TD-20995,38,9,1434.5480000000002,0,0.6978777884325988,-0.785410801058535
TG-21310,338,5,3058.372,1,-0.8354320519786038,0.7852338223409863
TG-21640,115,4,2074.661,1,-0.6806114539934787,-0.36270965053220433
TH-21100,345,5,2422.824,3,-0.9864971406108075,0.6504617337446307
TH-21115,59,4,2942.772,1,-0.34554358374181066,-0.36329209161968457
TH-21235,118,8,1022.201,0,0.13116914930883994,-0.5822340693802578
TH-21550,73,7,4234.0960000000005,0,0.6617578981719899,0.05114240091072926
TM-21010,104,8,2955.2259999999997,0,0.5704260648413791,-0.14333132235429033
TM-21490,131,3,1094.6779999999999,1,-1.187509455075122,-0.5592734012764032
TN-21040,91,7,3130.221,0,0.38318189512479606,-0.15971055457042532
TP-21130,9,9,4454.0560000000005,0,1.4037919548231375,-0.12817491567511247
TP-21415,105,5,5329.0048,1,0.28081680513266033,0.439623239814812
TP-21565,351,4,1936.6399999999999,3,-1.3633793174630569,0.5404726937315469
TR-21325,194,5,675.9419999999999,1,-0.9298240482951435,-0.39696695746447236
TS-21085,358,2,4.833,3,-2.3020436249301217,0.055132909889672434
TS-21160,505,6,2163.6240000000003,3,-1.2241705554147464,1.2298681762701202
TS-21205,199,7,5371.09,0,0.5480372124842402,0.8431105952200826
TS-21340,227,5,974.7819999999999,1,-0.9593893036029683,-0.1892765686111296
TS-21370,37,6,11891.751,2,2.0883931859619493,1.8577837652838556
TS-21430,173,5,2054.14,1,-0.5861028745305302,-0.12785682223337252
